name,rating,review_count,price,categories,address,latitude,longitude,yelp_url,score,price_level
Meet Fresh,2.9,1283,$$,"Desserts, Bubble Tea, Shaved Ice","9055 Las Tunas Dr, Ste 100, Temple City, CA 91780",34.10459,-118.072771,https://www.yelp.com/biz/meet-fresh-temple-city?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,20.757432904324727,Medium
Garage Milk Tea,4.0,83,,Bubble Tea,"119 N Lincoln Ave, Monterey Park, CA 91755",34.06341,-118.12172,https://www.yelp.com/biz/garage-milk-tea-monterey-park-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.723267195373253,Unknown
Nest Tea House,4.2,813,$$,"Bubble Tea, Coffee & Tea, Tea Rooms","556 Las Tunas Dr, Ste 108, Arcadia, CA 91007",34.1070213317871,-118.050727844238,https://www.yelp.com/biz/nest-tea-house-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,28.14823353721067,Medium
BenGong's Tea - Arcadia,4.2,399,$$,"Bubble Tea, Coffee & Tea","411 E Huntington Dr, Ste 113, Arcadia, CA 91006",34.141016144781254,-118.0217698705523,https://www.yelp.com/biz/bengongs-tea-arcadia-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,25.164151097853523,Medium
Da Vien Coffee,4.3,444,$$,"Coffee & Tea, Desserts, Bubble Tea","8968 Garvey Ave, Ste A, Rosemead, CA 91770",34.06247983858362,-118.07336711869176,https://www.yelp.com/biz/da-vien-coffee-rosemead-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,26.221719413314833,Medium
Chapresso,4.5,349,$$,"Bubble Tea, Coffee & Tea, Tea Rooms","2142 Huntington Dr, San Marino, CA 91108",34.12114200098119,-118.1070911,https://www.yelp.com/biz/chapresso-san-marino?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,26.360699195175567,Medium
Wushiland Boba,4.9,32,$$,Bubble Tea,"300 E  Colorado Blvd, Ste 124, Pasadena, CA 91101",34.14565248219814,-118.1441076783788,https://www.yelp.com/biz/wushiland-boba-pasadena-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.132887051185755,Medium
Oh My Pan Bakery & Cafe,3.8,1262,$,"Bubble Tea, Bakeries","801 E Valley Blvd, Ste 105, San Gabriel, CA 91776",34.0805595185997,-118.090565126424,https://www.yelp.com/biz/oh-my-pan-bakery-and-cafe-san-gabriel?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,27.136731464931866,Low
Tea Station Express,3.6,191,$$,"Bubble Tea, Desserts, Juice Bars & Smoothies","5700 Rosemead Blvd, Ste 102, Temple City, CA 91780",34.1040632,-118.0730429,https://www.yelp.com/biz/tea-station-express-temple-city-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,18.926983339300016,Medium
R&B Tea,4.3,230,$$,"Coffee & Tea, Bubble Tea","728 S Atlantic Blvd, Unit 107, Monterey Park, CA 91754",34.052981342022655,-118.1362723842265,https://www.yelp.com/biz/r-and-b-tea-monterey-park?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,23.40239615524371,Medium
Citeadrinks,3.5,125,,"Bubble Tea, Juice Bars & Smoothies, Tea Rooms","529 E Valley Blvd, Ste 138A, San Gabriel, CA 91776",34.08037498391922,-118.09314330369156,https://www.yelp.com/biz/citeadrinks-san-gabriel-12?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.926986674330173,Unknown
Bon Appetea Cafe - San Gabriel,3.6,261,$,"Juice Bars & Smoothies, Bubble Tea, Salad","980 E Las Tunas Dr, Ste E, San Gabriel, CA 91776",34.10311,-118.08643,https://www.yelp.com/biz/bon-appetea-cafe-san-gabriel-san-gabriel?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,20.04604021353995,Low
CC Cake,4.5,218,$$,"Bubble Tea, Coffee & Tea, Patisserie/Cake Shop","1031 S Baldwin Ave, Arcadia, CA 91007",34.1276428,-118.0550277,https://www.yelp.com/biz/cc-cake-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,24.250822784174254,Medium
Neighbors Tea House,4.2,588,$,"Bubble Tea, Coffee & Tea, Sandwiches","4213 Rosemead Blvd, Ste H2, Rosemead, CA 91770",34.08323,-118.07372,https://www.yelp.com/biz/neighbors-tea-house-rosemead-3?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,26.789389971336664,Low
Motto Tea Cafe,4.2,1081,$$,"Desserts, Bubble Tea, Pancakes","100 W Green St, Unit 101, Pasadena, CA 91105",34.14423,-118.15275,https://www.yelp.com/biz/motto-tea-cafe-pasadena-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,29.343579129506992,Medium
Macu Tea - Pasadena ,4.5,130,,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","20 East Colorado Blvd, Pasadena, CA 91105",34.145484,-118.150011,https://www.yelp.com/biz/macu-tea-pasadena-pasadena-3?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,21.93838795440518,Unknown
Sunright Tea Studio - Alhambra,4.1,77,$$,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","2320 W Commonwealth Ave, Ste 303, Alhambra, CA 91803",34.08702132823499,-118.14847257057752,https://www.yelp.com/biz/sunright-tea-studio-alhambra-alhambra?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.862506189427325,Medium
Tpumps - Pasadena,4.1,1423,$$,"Bubble Tea, Coffee & Tea","524 S Lake Ave, Pasadena, CA 91101",34.13683558543087,-118.1319377,https://www.yelp.com/biz/tpumps-pasadena-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,29.771022877084874,Medium
Sweet Heart Dessert House,3.7,468,$,"Desserts, Cantonese, Bubble Tea","8522 E Valley Blvd, Unit 106, Rosemead, CA 91770",34.0797995794774,-118.083454929292,https://www.yelp.com/biz/sweet-heart-dessert-house-rosemead?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,22.757230243251232,Low
Sunmerry Bakery,3.6,529,$,"Bakeries, Bubble Tea, Breakfast & Brunch","5728 Rosemead Blvd, Temple City, CA 91780",34.1040733,-118.0733451,https://www.yelp.com/biz/sunmerry-bakery-temple-city?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,22.582357223566202,Low
Odd One Out Tea Pasadena,4.1,165,$$,"Bubble Tea, Tea Rooms, Coffee & Tea","14 S Fair Oaks Ave, Pasadena, CA 91105",34.14549,-118.15027,https://www.yelp.com/biz/odd-one-out-tea-pasadena-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,20.959149932261827,Medium
Hello Boba,4.4,322,$$,"Coffee & Tea, Bubble Tea, Desserts","11230 Garvey Ave, Ste C, El Monte, CA 91733",34.062457,-118.031157,https://www.yelp.com/biz/hello-boba-el-monte?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,25.42167022217969,Medium
B’Lets Roastery,4.0,232,$,"Waffles, Coffee & Tea, Bubble Tea","9328 Garvey Ave, Ste B, South El Monte, CA 91733",34.062455,-118.065651,https://www.yelp.com/biz/b-lets-roastery-south-el-monte-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,21.8041538142628,Low
Coconut & Co,4.7,260,$$,"Bubble Tea, Juice Bars & Smoothies, Desserts","1045 Valley Blvd, Ste A102, San Gabriel, CA 91776",34.08116,-118.08452,https://www.yelp.com/biz/coconut-and-co-san-gabriel?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,26.15324591441666,Medium
Sunright Tea Studio - Arcadia,4.3,242,$$,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","1220 S Golden West Ave, Ste A, Arcadia, CA 91007",34.1246801754787,-118.05931842331334,https://www.yelp.com/biz/sunright-tea-studio-arcadia-arcadia-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,23.620164206364358,Medium
Tim’s Thai Tea,4.1,112,,"Desserts, Bubble Tea, Shaved Ice","264 S Mission Dr, Unit F, San Gabriel , CA 91776",34.0988059,-118.1092204,https://www.yelp.com/biz/tim-s-thai-tea-san-gabriel-4?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,19.382290056720596,Unknown
Sharetea,3.9,473,$,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","55 E Duarte Rd, Ste 104, Arcadia, CA 91006",34.13004,-118.02898,https://www.yelp.com/biz/sharetea-arcadia-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,24.028708554610798,Low
Cup of Cha Tea House,4.6,733,$$,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","521 S Myrtle Ave, Monrovia, CA 91016",34.146283,-118.001209,https://www.yelp.com/biz/cup-of-cha-tea-house-monrovia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,30.35314153162677,Medium
ALittle Tea,4.4,43,,Bubble Tea,"1671 E Colorado Blvd, Pasadena, CA 91106",34.14625,-118.115944,https://www.yelp.com/biz/alittle-tea-pasadena-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.65043438924035,Unknown
Easweet Tea,4.0,60,$$,"Coffee & Tea, Juice Bars & Smoothies, Bubble Tea","400 S Baldwin Ave, Ste 2203, Arcadia, CA 91007",34.134663258950056,-118.05218304586194,https://www.yelp.com/biz/easweet-tea-arcadia-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.443495456693245,Medium
Why Thirsty,4.0,674,$$,"Taiwanese, Bubble Tea, Noodles","7248 Rosemead Blvd, San Gabriel, CA 91775",34.1290450569645,-118.0726089,https://www.yelp.com/biz/why-thirsty-san-gabriel?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,26.05885076349012,Medium
Miss Cheese Tea Cafe,3.8,1343,$$,"Bubble Tea, Cafes, Pancakes","238 S Arroyo Pkwy, Ste 110, Pasadena, CA 91105",34.142129705297776,-118.1472516433694,https://www.yelp.com/biz/miss-cheese-tea-cafe-pasadena-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,27.37294098011576,Medium
Sunmerry Bakery,3.9,494,$$,"Coffee & Tea, Bakeries, Bubble Tea","500 N Atlantic Blvd, Ste 112, Monterey Park, CA 91754",34.06828,-118.13367,https://www.yelp.com/biz/sunmerry-bakery-monterey-park-4?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,24.197775274017893,Medium
HaiCha,5.0,461,$$,"Bubble Tea, Coffee & Tea","12 Harkness Ave, Pasadena, CA 91106",34.146192653259945,-118.1201962,https://www.yelp.com/biz/haicha-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,30.677824455408693,Medium
Tea Spots,3.7,718,$$,"Shaved Ice, Bubble Tea, Chinese","1443 E Colorado Blvd, Pasadena, CA 91106",34.1464745,-118.12064445950718,https://www.yelp.com/biz/tea-spots-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,24.338087023567876,Medium
L'moon Creamery - Pasadena,4.6,384,$$,"Ice Cream & Frozen Yogurt, Bubble Tea","1045 E Green St, Pasadena, CA 91106",34.1447008,-118.12879203036526,https://www.yelp.com/biz/l-moon-creamery-pasadena-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,27.384919337723808,Medium
One Zo - Monterey Park,3.5,816,$$,Bubble Tea,"500 N Atlantic Blvd, Ste 168, Monterey Park, CA 91754",34.068089,-118.133795,https://www.yelp.com/biz/one-zo-monterey-park-monterey-park-6?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,23.46973683201001,Medium
Wushiland Boba,3.7,337,$$,"Coffee & Tea, Bubble Tea, Ice Cream & Frozen Yogurt","400 S Baldwin Ave, Ste 231, Santa Anita mall, Arcadia, CA 91007",34.133786810806924,-118.05149621413668,https://www.yelp.com/biz/wushiland-boba-arcadia-5?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,21.54526981328717,Medium
Twisteas,4.5,284,$$,"Bubble Tea, Tea Rooms","605 N New Ave, Ste B, Monterey Park, CA 91755",34.069377163084006,-118.1085494,https://www.yelp.com/biz/twisteas-monterey-park?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,25.43620131120893,Medium
Molly Tea Arcadia,5.0,2,,"Bubble Tea, Coffee & Tea","1130 S Baldwin Ave, A5, Arcadia, CA 91007",34.12680750455603,-118.05432561762444,https://www.yelp.com/biz/molly-tea-arcadia-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,5.493061443340547,Unknown
SunTea,4.3,49,,Bubble Tea,"137 N Montebello Blvd, Ste A, Montebello, CA 90640",34.01178938422416,-118.10825211165668,https://www.yelp.com/biz/suntea-montebello?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.821698923341028,Unknown
Dym - Books & Boba,4.6,38,,"Bookstores, Bubble Tea","2057 N Los Robles Ave, Ste 10, Pasadena, CA 91104",34.18112116992825,-118.14201458884068,https://www.yelp.com/biz/dym-books-and-boba-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.85238357219637,Unknown
Tea Maru,3.8,141,$$,"Tea Rooms, Bubble Tea","57 Wheeler Ave, Unit A, Arcadia, CA 91006",34.1415,-118.0289,https://www.yelp.com/biz/tea-maru-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,18.83214281888479,Medium
Cha Li,3.7,3,,Bubble Tea,"127 E Garvey Ave, Ste 127A, Monterey Park, CA 91755",34.062767,-118.122004,https://www.yelp.com/biz/cha-li-monterey-park?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,5.129289136143595,Unknown
Bon Appetea Cafe - Arcadia,3.8,365,$,"Coffee & Tea, Bubble Tea, Fast Food","160 E Duarte Rd, Ste A, Arcadia, CA 91006",34.1301,-118.0252,https://www.yelp.com/biz/bon-appetea-cafe-arcadia-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,22.430006666925188,Low
Happy Lemon Arcadia,3.8,71,,"Bubble Tea, Beverage Store, Coffee & Tea","1019 S Baldwin Ave, Arcadia, CA 91007",34.128078,-118.055052,https://www.yelp.com/biz/happy-lemon-arcadia-arcadia-3?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.25133125226101,Unknown
LT9 Tea Blends,4.5,585,$$,"Bubble Tea, Hainan, Shaved Ice","50 N Raymond Ave, Pasadena, CA 91103",34.1467018369979,-118.14876760362546,https://www.yelp.com/biz/lt9-tea-blends-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,28.679939053096554,Medium
7 TEA,4.3,184,$$,"Coffee & Tea, Desserts, Bubble Tea","746 E Colorado Blvd, Pasadena, CA 91101",34.14557,-118.13487,https://www.yelp.com/biz/7-tea-pasadena-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,22.447530047836796,Medium
Prolece Tea,4.2,493,$$,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","19 S Fair Oaks Ave, Pasadena, CA 91105",34.1453966027817,-118.150601,https://www.yelp.com/biz/prolece-tea-pasadena-12?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,26.050649172189278,Medium
Hello Boba,4.4,35,,"Bubble Tea, Coffee & Tea","4788 Peck Rd, El Monte, CA 91732",34.089989,-118.01387,https://www.yelp.com/biz/hello-boba-el-monte-3?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,15.767483329206884,Unknown
Home Brewed Bar,4.3,120,$$,"Coffee & Tea, Bubble Tea, Caterers","101 S Madison Ave, Pasadena, CA 91101",34.144156,-118.138623,https://www.yelp.com/biz/home-brewed-bar-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,20.621899346065987,Medium
It's Boba Time - Alhambra,3.6,88,$$,"Acai Bowls, Bubble Tea, Juice Bars & Smoothies","9 East Main St, Alhambra, CA 91801",34.09593,-118.12668,https://www.yelp.com/biz/its-boba-time-alhambra-alhambra-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.159090931035703,Medium
Coconut Jelly King - Arcadia,4.2,77,,"Desserts, Bubble Tea, Juice Bars & Smoothies","1101 Huntington Dr, Arcadia, CA 91007",34.1318519954379,-118.06607867055229,https://www.yelp.com/biz/coconut-jelly-king-arcadia-arcadia-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,18.298177072096287,Unknown
