name,rating,review_count,price,categories,address,latitude,longitude,yelp_url,score,price_level
1 Point Little,4.1,9,,"Bubble Tea, Coffee & Tea","1671 E Colorado Blvd, Pasadena, CA 91106",34.14625,-118.115944,https://www.yelp.com/biz/1-point-little-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,9.440598881275587,Unknown
Hop Cafe,4.5,142,,"Coffee & Tea, Bubble Tea, Chicken Shop","168 Las Tunas Dr, Ste 103, Arcadia, CA 91007",34.10722,-118.037137,https://www.yelp.com/biz/hop-cafe-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,22.332800836169582,Unknown
Ono Tea House,4.5,86,$,"Bubble Tea, Juice Bars & Smoothies, Coffee & Tea","10533 Garvey Ave, Ste C, El Monte, CA 91733",34.063152,-118.042935,https://www.yelp.com/biz/ono-tea-house-el-monte-3?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,20.096586533945626,Low
Lollicup Fresh,3.8,371,$,"Juice Bars & Smoothies, Coffee & Tea, Bubble Tea","228 West Valley Blvd., Ste 106A, Alhambra, CA 91801",34.07832442224515,-118.12482620351928,https://www.yelp.com/biz/lollicup-fresh-alhambra?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,22.491796646237955,Low
Yin Yang Tea,4.6,82,$,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","1263 N Lake Ave, Pasadena, CA 91104",34.1673315451833,-118.13317834110444,https://www.yelp.com/biz/yin-yang-tea-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,20.32666679586435,Low
Tru Tea,4.9,30,,"Bakeries, Bubble Tea","396 S Arroyo Pkwy, Pasadena, CA 91105",34.13920131313613,-118.1468712,https://www.yelp.com/biz/tru-tea-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.82653730197722,Unknown
Twinkle Tea - Pasadena ,4.4,189,$$,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","498 S Lake Ave Pasadena Ca 91101, Pasadena, CA 91101",34.13726,-118.13196,https://www.yelp.com/biz/twinkle-tea-pasadena-pasadena-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,23.08690591750614,Medium
TeaBites,4.0,45,$$,"Chinese, Bubble Tea, Coffee & Tea","1811 S San Gabriel Blvd, San Gabriel, CA 91776",34.07668,-118.09103,https://www.yelp.com/biz/teabites-san-gabriel?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,15.31456558595638,Medium
January Boba & Cake,4.3,27,,"Coffee & Tea, Patisserie/Cake Shop, Bubble Tea","2089 S Atlantic Blvd, Unit A, Monterey Park, CA 91754",34.040241,-118.143452,https://www.yelp.com/biz/january-boba-and-cake-monterey-park?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,14.328479393753376,Unknown
Yu Cake,3.0,95,,"Bubble Tea, Bakeries, Desserts","301 W Valley Blvd, Ste 111, San Gabriel, CA 91776",34.08006,-118.10413,https://www.yelp.com/biz/yu-cake-san-gabriel?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,13.693044574403508,Unknown
Bubble Puff & Tea,4.4,265,$,"Bubble Tea, Waffles, Cafes","1543 E Colorado Blvd, Pasadena, CA 91106",34.14627444412603,-118.1185732905998,https://www.yelp.com/biz/bubble-puff-and-tea-pasadena-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,24.56738375863948,Low
TeaMorrow,4.2,490,$,"Taiwanese, Bubble Tea, Coffee & Tea","1005 Mission St, Ste A, South Pasadena, CA 91030",34.1156051,-118.15694,https://www.yelp.com/biz/teamorrow-south-pasadena-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,26.025065336736986,Low
Fresh Delicious,4.1,89,,"Bubble Tea, Juice Bars & Smoothies, Taiwanese","229 S 1st Ave, Arcadia, CA 91006",34.13692,-118.02851,https://www.yelp.com/biz/fresh-delicious-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,18.449219648354084,Unknown
Sun Tea Day,4.7,246,$$,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","921 S Baldwin Ave, Ste E, Arcadia, CA 91007",34.12929,-118.05493,https://www.yelp.com/biz/sun-tea-day-arcadia-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,25.894125182151495,Medium
Lollicup Fresh,4.6,32,,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies","400 S Baldwin Ave, Ste 9038, Arcadia, CA 91007",34.135381936697826,-118.0510761315142,https://www.yelp.com/biz/lollicup-fresh-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.083934782745807,Unknown
Squishmallow Surf Club,4.2,5,,"Desserts, Bubble Tea, Coffee & Tea","5805 Rosemead Blvd, Temple City, CA 91780",34.105411710370134,-118.07454232261124,https://www.yelp.com/biz/squishmallow-surf-club-temple-city?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,7.525389770757831,Unknown
Simplee Boba,3.7,379,$$,"Bubble Tea, Desserts, Coffee & Tea","954 Mission St, South Pasadena, CA 91030",34.115875,-118.157595,https://www.yelp.com/biz/simplee-boba-south-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,21.9786336350656,Medium
Lollicup Fresh,4.3,3,,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies","1628 Montebello Town Ctr, Montebello, CA 90640",34.03688,-118.08669,https://www.yelp.com/biz/lollicup-fresh-montebello?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,5.9610657528155295,Unknown
Tpumps,4.3,116,$,"Bubble Tea, Juice Bars & Smoothies, Coffee & Tea","510 S Myrtle Ave, Monrovia, CA 91016",34.14663,-118.00058,https://www.yelp.com/biz/tpumps-monrovia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,20.47734791963035,Low
Boba Box,4.4,342,$$,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies","101 W Foothill Blvd, Monrovia, CA 91016",34.1515514153583,-118.001355465962,https://www.yelp.com/biz/boba-box-monrovia-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,25.68601396753014,Medium
Boba Friend,4.6,264,,"Bubble Tea, Desserts, Juice Bars & Smoothies","346 W Huntington Dr, Monrovia, CA 91016",34.13947577808158,-118.0071831348323,https://www.yelp.com/biz/boba-friend-monrovia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,25.66675719953662,Unknown
It’s Boba Time - Pasadena,3.9,97,$$,"Bubble Tea, Juice Bars & Smoothies, Acai Bowls","1810 E Colorado Blvd, Pasadena, CA 91106",34.145796,-118.11297,https://www.yelp.com/biz/it-s-boba-time-pasadena-pasadena-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.88137316681523,Medium
BoBa ChaCha Pasadena,4.2,343,$$,"Coffee & Tea, Bubble Tea","26 N Raymond Ave, Pasadena, CA 91103",34.14634,-118.14862,https://www.yelp.com/biz/boba-chacha-pasadena-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,24.530694960968273,Medium
Bobby Thai,4.7,124,$$,"Thai, Noodles, Bubble Tea","9814 Garvey Ave, El Monte, CA 91733",34.06251946093378,-118.05522547058656,https://www.yelp.com/biz/bobby-thai-el-monte?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,22.693074565320817,Medium
Quickly,3.7,117,$,"Bubble Tea, Chinese, Fast Food","8930 Mission Dr, Ste 103, Rosemead, CA 91770",34.08439,-118.07449,https://www.yelp.com/biz/quickly-rosemead-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.651533110522962,Low
Oops Boba Tea & Coffee - Arcadia,4.2,369,$$,"Bubble Tea, Coffee & Tea","411 E Huntington Dr, Ste 110, Arcadia, CA 91006",34.141051,-118.021805,https://www.yelp.com/biz/oops-boba-tea-and-coffee-arcadia-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,24.836712623680736,Medium
Tasty Corner,5.0,2,,"Chinese, Bubble Tea, Juice Bars & Smoothies","2099 S Atlantic Blvd, Monterey Park, CA 91754",34.040195142994,-118.1439488,https://www.yelp.com/biz/tasty-corner-monterey-park?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,5.493061443340547,Unknown
Tea Brick - Arcadia,4.0,212,$$,"Bubble Tea, Desserts, Juice Bars & Smoothies","1 W Duarte Rd, Ste A, Arcadia, CA 91007",34.1298379748168,-118.031637920277,https://www.yelp.com/biz/tea-brick-arcadia-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,21.445168662837702,Medium
Boba 5,4.5,2,,"Bubble Tea, Japanese Curry, Hawaiian","238 S Arroyo Pkwy, Pasadena, CA 91105",34.141709,-118.147097,https://www.yelp.com/biz/boba-5-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,4.943755299006493,Unknown
Sunmerry Bakery Café,3.5,136,$,"Bakeries, Coffee & Tea, Bubble Tea","400 S Baldwin Ave, Ste G1, Arcadia, CA 91007",34.13324033529458,-118.0524652556324,https://www.yelp.com/biz/sunmerry-bakery-caf%C3%A9-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.219933240398436,Low
Panda Express + Tea Bar,3.3,232,$$,"Chinese, Fast Food, Bubble Tea","216 S Lake Ave, Pasadena, CA 91101",34.14088,-118.132055,https://www.yelp.com/biz/panda-express-tea-bar-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.98842689676681,Medium
Quickly,3.4,178,$,"Coffee & Tea, Bubble Tea","9445 E Las Tunas Dr, Temple City, CA 91780",34.10689281111357,-118.06485660348744,https://www.yelp.com/biz/quickly-temple-city?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.637111739858565,Low
Yummeet Hunan Restaurant,4.0,25,,"Chinese, Bubble Tea","8450 Garvey Ave, Ste 102, Rosemead, CA 91770",34.0623932,-118.0845595,https://www.yelp.com/biz/yummeet-hunan-restaurant-rosemead?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,13.032386152085929,Unknown
It's Boba Time - Arcadia,4.0,85,$$,"Bubble Tea, Juice Bars & Smoothies, Acai Bowls","400 South Baldwin Ave, Arcadia, CA 91007",34.134923,-118.050996,https://www.yelp.com/biz/its-boba-time-arcadia-arcadia-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.81738918501403,Medium
Bobablastic,4.9,29,,"Bubble Tea, Desserts","730 S Myrtle Ave, Monrovia, CA 91016",34.14406,-118.00076,https://www.yelp.com/biz/bobablastic-monrovia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,16.665867170144562,Unknown
Boba & Eats,4.9,33,$,"Bubble Tea, Coffee & Tea, Ramen","10990 Lower Azusa Rd, Unit 3, El Monte, CA 91731",34.09189481343551,-118.02753990475964,https://www.yelp.com/biz/boba-and-eats-el-monte-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.279166570619193,Low
Stinky Boba,4.2,73,,Bubble Tea,"506 S Myrtle Ave, Monrovia, CA 91016",34.14672,-118.00051495395212,https://www.yelp.com/biz/stinky-boba-monrovia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,18.07707339145751,Unknown
Mom's Bakery & Tea House,4.1,48,$,"Bakeries, Bubble Tea","11850 E Valley Blvd, Ste 214, El Monte, CA 91732",34.0635787493257,-118.02162688833494,https://www.yelp.com/biz/moms-bakery-and-tea-house-el-monte-7?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,15.956463222253568,Low
Monja Taiker,4.0,127,$$,"Taiwanese, Desserts, Bubble Tea","103 E Huntington Dr, Arcadia, CA 91006",34.140268,-118.028082,https://www.yelp.com/biz/monja-taiker-arcadia?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,19.408121055678468,Medium
Tapioca Express,3.4,214,$,"Coffee & Tea, Juice Bars & Smoothies, Bubble Tea","228 W Valley Blvd, Ste 105, Alhambra, CA 91801",34.07831355920254,-118.12485243005878,https://www.yelp.com/biz/tapioca-express-alhambra-4?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,18.260169295634054,Low
Cup of Cha Tea House,0.0,0,,"Bubble Tea, Caterers","521 S Myrtle Ave Unit, Monrovia, CA 91016",34.146284,-118.001273,https://www.yelp.com/biz/cup-of-cha-tea-house-monrovia-5?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,0.0,Unknown
Little Dimples Playground & Cafe,4.2,255,$,"Indoor Playcenter, Bubble Tea, Venues & Event Spaces","1415 N Montebello Blvd, Montebello, CA 90640",34.033587399921,-118.095250949264,https://www.yelp.com/biz/little-dimples-playground-and-cafe-montebello?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,23.289745266814162,Low
Prinkipia,3.9,46,$,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies","2134 Montebello Town Ctr, Montebello, CA 90640",34.03593650000001,-118.08411565104753,https://www.yelp.com/biz/prinkipia-montebello?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,15.015575646669227,Low
Got Boba,3.7,118,$,"Juice Bars & Smoothies, Bubble Tea","421 N Atlantic Blvd, Ste 104, Monterey Park, CA 91754",34.06735,-118.13483,https://www.yelp.com/biz/got-boba-monterey-park-3?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.68275692451266,Low
E@cup,3.4,51,$,"Bubble Tea, Chinese","10138 E Garvey Ave, Ste B, El Monte, CA 91733",34.0620937,-118.04764508159732,https://www.yelp.com/biz/e-cup-el-monte?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,13.434228643176853,Low
PokeMIX,3.9,556,$$,"Hawaiian, Bubble Tea, Poke","99 S Lake Ave, Ste 102, Pasadena, CA 91101",34.14392902281603,-118.13255798569529,https://www.yelp.com/biz/pokemix-pasadena?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,24.658004435716407,Medium
Señor Wok,3.5,43,$,"Chinese, Bubble Tea, Salad","5440 Whittier Blvd, Los Angeles, CA 90022",34.01905626131944,-118.1527849,https://www.yelp.com/biz/se%C3%B1or-wok-los-angeles-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,13.244663718713914,Low
QQ Kitchen,3.7,213,$$,"Taiwanese, Noodles, Bubble Tea","9441 1/2 Las Tunas Dr, Temple City, CA 91780",34.1068917395694,-118.065102082062,https://www.yelp.com/biz/qq-kitchen-temple-city?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,19.85411125558085,Medium
Little House Boba,3.6,15,,"Coffee & Tea, Sandwiches, Bubble Tea","2650 Rosemead Blvd, Unit B, South El Monte, CA 91733",34.06045,-118.06382,https://www.yelp.com/biz/little-house-boba-south-el-monte-8?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,9.981319400063212,Unknown
My Friends Cafe,4.7,105,,"Acai Bowls, Bubble Tea, Juice Bars & Smoothies","1 Kersting Ct, Sierra Madre, CA 91024",34.16244,-118.052922,https://www.yelp.com/biz/my-friends-cafe-sierra-madre-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,21.918163742326715,Unknown
J & B Donuts,4.7,22,$,"Donuts, Ice Cream & Frozen Yogurt, Bubble Tea","2345 Whittier Blvd, Montebello, CA 90640",34.0133788445075,-118.126443474835,https://www.yelp.com/biz/j-and-b-donuts-montebello?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,14.736822814867004,Low
Janejira Thai Bistro,4.4,475,$$,"Thai, Bubble Tea, Juice Bars & Smoothies","754 E Colorado Blvd, Pasadena, CA 91101",34.1455399,-118.13476,https://www.yelp.com/biz/janejira-thai-bistro-pasadena-6?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,27.12783855861825,Medium
BMC Pho,3.2,223,$,"Vietnamese, Noodles, Bubble Tea","11016 Lower Azusa Rd, El Monte, CA 91731",34.0918956,-118.0256412,https://www.yelp.com/biz/bmc-pho-el-monte-10?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,17.31726736593613,Low
Tasty Bowl,4.4,139,$$,"Japanese, Bubble Tea, Korean","2603 Tyler Ave, El Monte, CA 91733",34.058721,-118.035855,https://www.yelp.com/biz/tasty-bowl-el-monte-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,21.74322665948094,Medium
Sunny Express,2.9,48,$,"Chinese, Bubble Tea, Fast Food","9930 E Garvey Ave, El Monte, CA 91733",34.0627016587127,-118.051741554637,https://www.yelp.com/biz/sunny-express-el-monte-2?adjust_creative=WYnczc9sYXmFLFotwsvgBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WYnczc9sYXmFLFotwsvgBA,11.286278864520817,Low
